-2144821917	-2147428555	328
2143319850	-2147428555	329
-2145015398	-2147428555	330
2145735702	-2147428555	331
-2146507911	-2147428555	332
2146345362	-2147428555	333
-2147380079	-2147428555	334
2145904544	-2147428555	335
-2144583355	-2147428555	336
2145568194	-2147428555	337
-2141511532	-2147428555	338
2140892519	-2147428555	339
-2140838023	-2147428555	340
2147471497	-2147428555	341
-2144490657	-2147428555	342
2141714715	-2147428555	343
-2145019028	-2147428555	344
2145688542	-2147428555	345
-2145264839	-2147428555	346
2144879205	-2147428555	347
-2143516848	-2147428555	348
2144607838	-2147428555	349
-2141759751	-2147428555	350
2147197851	-2147428555	351
-2143770090	-2147428555	352
2140883651	-2147428555	353
-2141326402	-2147428555	354
2141199192	-2147428555	355
-2146183622	-2147428555	356
2142667933	-2147428555	357
-2145409326	-2147428555	358
2140444503	-2147428555	359
-2143398429	-2147428555	360
2141047131	-2147428555	361
-2142882077	-2147428555	362
2147102020	-2147428555	363
-2144906198	-2147428555	364
2141536537	-2147428555	365
-2146572688	-2147428555	366
2146914758	-2147428555	367
-2141880721	-2147428555	368
2140189150	-2147428555	369
-2143251811	-2147428555	370
2144606854	-2147428555	371
-2141219768	-2147428555	372
2143926479	-2147428555	373
-2144384746	-2147428555	374
2141498970	-2147428555	375
-2141814501	-2147428555	376
2147137350	-2147428555	377
-2147327988	-2147428555	378
2142967163	-2147428555	379
-2146498540	-2147428555	380
2142701372	-2147428555	381
-2146829316	-2147428555	382
2146218111	-2147428555	383
-2141110920	-2147428555	384
2141990835	-2147428555	385
-2143503863	-2147428555	386
2145987792	-2147428555	387
-2144635309	-2147428555	388
2143403929	-2147428555	389
-2142586370	-2147428555	390
2142413767	-2147428555	391
-2146045449	-2147428555	392
2141143537	-2147428555	393
-2145262307	-2147428555	394
2145656675	-2147428555	395
-2143248203	-2147428555	396
2140177235	-2147428555	397
-2147112448	-2147428555	398
2141235222	-2147428555	399
-2144169269	-2147428555	400
2140233075	-2147428555	401
-2141113079	-2147428555	402
2144614051	-2147428555	403
-2146990049	-2147428555	404
2141600032	-2147428555	405
-2147197666	-2147428555	406
2142264971	-2147428555	407
-2140603831	-2147428555	408
2144106317	-2147428555	409
-2146892892	-2147428555	410
2144753339	-2147428555	411
-2144876196	-2147428555	412
2140849295	-2147428555	413
-2140980928	-2147428555	414
2140065205	-2147428555	415
-2145783337	-2147428555	416
2142900395	-2147428555	417
-2143213362	-2147428555	418
2147199022	-2147428555	419
-2146729896	-2147428555	420
2146491472	-2147428555	421
-2143438790	-2147428555	422
2146518459	-2147428555	423
-2140699161	-2147428555	424
2143891410	-2147428555	425
-2145385615	-2147428555	426
2143724221	-2147428555	427
-2146941553	-2147428555	428
2143662582	-2147428555	429
-2145415757	-2147428555	430
2140368765	-2147428555	431
-2144828199	-2147428555	432
2147253422	-2147428555	433
-2145783830	-2147428555	434
2141884939	-2147428555	435
-2143091382	-2147428555	436
2147241853	-2147428555	437
-2141737514	-2147428555	438
2141873850	-2147428555	439
-2140736734	-2147428555	440
2145777562	-2147428555	441
-2143591364	-2147428555	442
2147199762	-2147428555	443
-2146403175	-2147428555	444
2141970171	-2147428555	445
-2144688994	-2147428555	446
2144567975	-2147428555	447
-2140814117	-2147428555	448
2144438778	-2147428555	449
-2143467836	-2147428555	450
2145901212	-2147428555	451
-2140614082	-2147428555	452
2140654969	-2147428555	453
-2147061146	-2147428555	454
2140494128	-2147428555	455
-2144698011	-2147428555	456
2146221692	-2147428555	457
-2142242785	-2147428555	458
2144455877	-2147428555	459
-2141110034	-2147428555	460
2146980561	-2147428555	461
-2145463771	-2147428555	462
2144800860	-2147428555	463
-2142657799	-2147428555	464
2146617553	-2147428555	465
-2145572401	-2147428555	466
2146023489	-2147428555	467
-2143592858	-2147428555	468
2146092398	-2147428555	469
-2145329547	-2147428555	470
2144379701	-2147428555	471
-2141486329	-2147428555	472
2146320536	-2147428555	473
-2141435493	-2147428555	474
2140653780	-2147428555	475
-2141468849	-2147428555	476
2145826871	-2147428555	477
-2145646426	-2147428555	478
2145283730	-2147428555	479
-2142340207	-2147428555	480
2144919017	-2147428555	481
-2142456874	-2147428555	482
2141170491	-2147428555	483
-2143207616	-2147428555	484
2146782581	-2147428555	485
-2145598317	-2147428555	486
2146465288	-2147428555	487
-2142647362	-2147428555	488
2142768393	-2147428555	489
-2140422293	-2147428555	490
2146394685	-2147428555	491
-2141468117	-2147428555	492
2140137005	-2147428555	493
-2142294590	-2147428555	494
2142136281	-2147428555	495
-2143723035	-2147428555	496
2144503465	-2147428555	497
-2145705166	-2147428555	498
2141489552	-2147428555	499
-2140214386	-2147428555	500
2143647041	-2147428555	501
-2144238920	-2147428555	502
2141406189	-2147428555	503
-2142108142	-2147428555	504
2140188606	-2147428555	505
-2146327843	-2147428555	506
2140543958	-2147428555	507
-2142955008	-2147428555	508
2147169477	-2147428555	509
-2143098693	-2147428555	510
2141076276	-2147428555	511
-2143199830	-2147428555	512
2142660439	-2147428555	513
-2143580665	-2147428555	514
2143162924	-2147428555	515
-2143666917	-2147428555	516
2147398579	-2147428555	517
-2144991865	-2147428555	518
2146342312	-2147428555	519
-2141315268	-2147428555	520
2141553394	-2147428555	521
-2141804549	-2147428555	522
2144412093	-2147428555	523
-2141339200	-2147428555	524
2146995248	-2147428555	525
-2142502827	-2147428555	526
2145926224	-2147428555	527
-2144210872	-2147428555	528
2142055099	-2147428555	529
-2142459115	-2147428555	530
2147191547	-2147428555	531
-2143103051	-2147428555	532
2145379570	-2147428555	533
-2141766208	-2147428555	534
2147236341	-2147428555	535
-2142408805	-2147428555	536
2140039784	-2147428555	537
-2141361912	-2147428555	538
2143673871	-2147428555	539
-2145425045	-2147428555	540
2142922489	-2147428555	541
-2140490711	-2147428555	542
2146310849	-2147428555	543
-2145173696	-2147428555	544
2145044620	-2147428555	545
-2140083271	-2147428555	546
2144005077	-2147428555	547
-2141168322	-2147428555	548
2143644240	-2147428555	549
-2145622323	-2147428555	550
2143255700	-2147428555	551
-2146304390	-2147428555	552
2142842922	-2147428555	553
-2146137831	-2147428555	554
2143490278	-2147428555	555
-2142383431	-2147428555	556
2146054118	-2147428555	557
-2147068428	-2147428555	558
2147464008	-2147428555	559
-2147423945	-2147428555	560
2140697472	-2147428555	561
-2140076426	-2147428555	562
2141287309	-2147428555	563
-2140625845	-2147428555	564
2145076058	-2147428555	565
-2143133408	-2147428555	566
2144117070	-2147428555	567
-2145203896	-2147428555	568
2143165686	-2147428555	569
-2140402745	-2147428555	570
2144012413	-2147428555	571
-2143573747	-2147428555	572
2146393868	-2147428555	573
-2145286042	-2147428555	574
2141588829	-2147428555	575
-2147027714	-2147428555	576
2140058183	-2147428555	577
-2145937588	-2147428555	578
2146823355	-2147428555	579
-2142704332	-2147428555	580
2140229360	-2147428555	581
-2144225305	-2147428555	582
2142721759	-2147428555	583
-2140826160	-2147428555	584
2141325141	-2147428555	585
-2142194917	-2147428555	586
2143018099	-2147428555	587
-2144735975	-2147428555	588
2140553688	-2147428555	589
-2140915273	-2147428555	590
2145311858	-2147428555	591
-2142063578	-2147428555	592
2142533394	-2147428555	593
-2142800821	-2147428555	594
2143348470	-2147428555	595
-2141905926	-2147428555	596
2144710168	-2147428555	597
-2140857872	-2147428555	598
2142312379	-2147428555	599
-2141983411	-2147428555	600
2141978270	-2147428555	601
-2144985557	-2147428555	602
2146108392	-2147428555	603
-2146340818	-2147428555	604
2145398541	-2147428555	605
-2145129033	-2147428555	606
2141345061	-2147428555	607
-2142022579	-2147428555	608
2144643226	-2147428555	609
-2142182712	-2147428555	610
2144884521	-2147428555	611
-2140381098	-2147428555	612
2142668644	-2147428555	613
-2147198605	-2147428555	614
2146360275	-2147428555	615
-2142340121	-2147428555	616
2143133536	-2147428555	617
-2140302771	-2147428555	618
2146409876	-2147428555	619
-2141610049	-2147428555	620
2142860920	-2147428555	621
-2140326139	-2147428555	622
2141321352	-2147428555	623
-2140078629	-2147428555	624
2143075651	-2147428555	625
-2140554176	-2147428555	626
2141785357	-2147428555	627
-2146381618	-2147428555	628
2146273794	-2147428555	629
-2141567515	-2147428555	630
2140312711	-2147428555	631
-2142026102	-2147428555	632
2146427444	-2147428555	633
-2144886233	-2147428555	634
2143569549	-2147428555	635
-2144984017	-2147428555	636
2141407149	-2147428555	637
-2147232033	-2147428555	638
2145661731	-2147428555	639
-2142514354	-2147428555	640
2146037694	-2147428555	641
-2144744093	-2147428555	642
2144605806	-2147428555	643
-2144358315	-2147428555	644
2144896197	-2147428555	645
-2143476469	-2147428555	646
2141049899	-2147428555	647
-2142918689	-2147428555	648
2146172602	-2147428555	649
-2140197871	-2147428555	650
2141063579	-2147428555	651
-2143055897	-2147428555	652
2141581337	-2147428555	653
-2142936872	-2147428555	654
2145225196	-2147428555	655
-2140237492	-2147428555	656
2146096754	-2147428555	657
-2143093932	-2147428555	658
2140958597	-2147428555	659
-2147153917	-2147428555	660
2142470971	-2147428555	661
-2143782073	-2147428555	662
2144383879	-2147428555	663
-2146388009	-2147428555	664
2142193834	-2147428555	665
-2142307427	-2147428555	666
2143034961	-2147428555	667
-2146353588	-2147428555	668
2144023748	-2147428555	669
-2142564334	-2147428555	670
2143924459	-2147428555	671
-2145109539	-2147428555	672
2145416460	-2147428555	673
-2141727310	-2147428555	674
2143088316	-2147428555	675
-2143522292	-2147428555	676
2142982069	-2147428555	677
-2144325476	-2147428555	678
2146415148	-2147428555	679
-2142681987	-2147428555	680
2143806657	-2147428555	681
-2140929480	-2147428555	682
2141069689	-2147428555	683
-2142237721	-2147428555	684
2143282520	-2147428555	685
-2141122943	-2147428555	686
2140562176	-2147428555	687
-2146173540	-2147428555	688
2143226260	-2147428555	689
-2143839048	-2147428555	690
2144555106	-2147428555	691
-2141261359	-2147428555	692
2142032574	-2147428555	693
-2145045652	-2147428555	694
2143730322	-2147428555	695
-2142259088	-2147428555	696
2144800925	-2147428555	697
-2144475974	-2147428555	698
2145759558	-2147428555	699
-2146664698	-2147428555	700
2145426519	-2147428555	701
-2145478752	-2147428555	702
2146072009	-2147428555	703
-2146746764	-2147428555	704
2147114884	-2147428555	705
-2142052105	-2147428555	706
2144522542	-2147428555	707
-2141830839	-2147428555	708
2140430868	-2147428555	709
-2147012814	-2147428555	710
2143152735	-2147428555	711
-2147469014	-2147469014	712
2142736504	-2147469014	713
-2147009582	-2147469014	714
2145635654	-2147469014	715
-2145555047	-2147469014	716
2146314315	-2147469014	717
-2144163455	-2147469014	718
2146249024	-2147469014	719
-2145082615	-2147469014	720
2146837937	-2147469014	721
-2145891442	-2147469014	722
2145447115	-2147469014	723
-2142389647	-2147469014	724
2145041136	-2147469014	725
-2142520614	-2147469014	726
2144908698	-2147469014	727
-2146158984	-2147469014	728
2145530025	-2147469014	729
-2144309021	-2147469014	730
2141982532	-2147469014	731
-2140963970	-2147469014	732
2145806334	-2147469014	733
-2144385119	-2147469014	734
2140568375	-2147469014	735
-2144596906	-2147469014	736
2146065650	-2147469014	737
-2144440347	-2147469014	738
2145530980	-2147469014	739
-2144405783	-2147469014	740
2146658777	-2147469014	741
-2146579478	-2147469014	742
2145526610	-2147469014	743
-2145881312	-2147469014	744
2142609219	-2147469014	745
-2140715592	-2147469014	746
2142481452	-2147469014	747
-2146403042	-2147469014	748
2145724769	-2147469014	749
-2140147683	-2147469014	750
2142255907	-2147469014	751
-2146376708	-2147469014	752
2146435841	-2147469014	753
-2147403228	-2147469014	754
2142069349	-2147469014	755
-2142689092	-2147469014	756
2143571199	-2147469014	757
-2145745296	-2147469014	758
2140363355	-2147469014	759
-2143399063	-2147469014	760
2144516305	-2147469014	761
-2142991581	-2147469014	762
2141055234	-2147469014	763
-2140257883	-2147469014	764
2141275816	-2147469014	765
-2140173539	-2147469014	766
2143698214	-2147469014	767
-2144212804	-2147469014	768
2144183259	-2147469014	769
-2142035227	-2147469014	770
2142551815	-2147469014	771
-2141548832	-2147469014	772
2140467087	-2147469014	773
-2146696464	-2147469014	774
2146896184	-2147469014	775
-2147431129	-2147469014	776
2143337312	-2147469014	777
-2144406439	-2147469014	778
2144252305	-2147469014	779
-2143743645	-2147469014	780
2146007013	-2147469014	781
-2143061458	-2147469014	782
2140134139	-2147469014	783
-2143466905	-2147469014	784
2143463430	-2147469014	785
-2145451883	-2147469014	786
2140140163	-2147469014	787
-2140575154	-2147469014	788
2146833264	-2147469014	789
-2146636994	-2147469014	790
2142038296	-2147469014	791
-2144537878	-2147469014	792
2140694900	-2147469014	793
-2145601433	-2147469014	794
2140848971	-2147469014	795
-2146918190	-2147469014	796
2146898167	-2147469014	797
-2143768618	-2147469014	798
2141809022	-2147469014	799
-2141572659	-2147469014	800
2144603434	-2147469014	801
-2146154898	-2147469014	802
2143668987	-2147469014	803
-2142670597	-2147469014	804
2145214689	-2147469014	805
-2147476993	-2147476993	806
2140614184	-2147476993	807
-2140837200	-2147476993	808
2141188046	-2147476993	809
-2140538648	-2147476993	810
2140174271	-2147476993	811
-2143623169	-2147476993	812
2145108429	-2147476993	813
-2146442037	-2147476993	814
2141373194	-2147476993	815
-2144445343	-2147476993	816
2141193357	-2147476993	817
-2144259698	-2147476993	818
2140558015	-2147476993	819
-2146022974	-2147476993	820
2144836288	-2147476993	821
-2141091093	-2147476993	822
2142694983	-2147476993	823
-2145760913	-2147476993	824
2140416610	-2147476993	825
-2142269597	-2147476993	826
2142119852	-2147476993	827
-2146101637	-2147476993	828
2147336659	-2147476993	829
-2144450083	-2147476993	830
2142547767	-2147476993	831
-2142807892	-2147476993	832
2140684608	-2147476993	833
-2144293084	-2147476993	834
2147292541	-2147476993	835
-2144411370	-2147476993	836
2144134188	-2147476993	837
-2145807704	-2147476993	838
2140046293	-2147476993	839
-2143126351	-2147476993	840
2143073086	-2147476993	841
-2142155492	-2147476993	842
2143991362	-2147476993	843
-2142489248	-2147476993	844
2143650924	-2147476993	845
-2141137902	-2147476993	846
2140250070	-2147476993	847
-2146980842	-2147476993	848
2144518908	-2147476993	849
-2141238449	-2147476993	850
2140367542	-2147476993	851
-2146867045	-2147476993	852
2140397653	-2147476993	853
-2147194451	-2147476993	854
2141041735	-2147476993	855
-2144970324	-2147476993	856
2146114333	-2147476993	857
-2145207877	-2147476993	858
2144224734	-2147476993	859
-2141278810	-2147476993	860
2141660242	-2147476993	861
-2144452040	-2147476993	862
2143362551	-2147476993	863
-2144494627	-2147476993	864
2141052287	-2147476993	865
-2140845307	-2147476993	866
2143809965	-2147476993	867
-2140812254	-2147476993	868
2142452196	-2147476993	869
-2140894976	-2147476993	870
2141111030	-2147476993	871
-2140452878	-2147476993	872
2142073250	-2147476993	873
-2146286115	-2147476993	874
2144865732	-2147476993	875
-2147358397	-2147476993	876
2141361606	-2147476993	877
-2143994666	-2147476993	878
2143836188	-2147476993	879
-2145375027	-2147476993	880
2143472048	-2147476993	881
-2143904270	-2147476993	882
2141194968	-2147476993	883
-2143996438	-2147476993	884
2140806932	-2147476993	885
-2144167313	-2147476993	886
2144512141	-2147476993	887
-2145288572	-2147476993	888
2147259230	-2147476993	889
-2144912039	-2147476993	890
2144614281	-2147476993	891
-2146773785	-2147476993	892
2143084515	-2147476993	893
-2141201654	-2147476993	894
2142588190	-2147476993	895
-2141875996	-2147476993	896
2144707029	-2147476993	897
-2146510928	-2147476993	898
2141858109	-2147476993	899
-2142318483	-2147476993	900
2144660205	-2147476993	901
-2140758419	-2147476993	902
2144039597	-2147476993	903
-2142021650	-2147476993	904
2144287544	-2147476993	905
-2141849910	-2147476993	906
2144671572	-2147476993	907
-2145812243	-2147476993	908
2146709630	-2147476993	909
-2142749703	-2147476993	910
2144638432	-2147476993	911
-2144268368	-2147476993	912
2145801947	-2147476993	913
-2143702517	-2147476993	914
2140427143	-2147476993	915
-2141923500	-2147476993	916
2141685083	-2147476993	917
-2141556069	-2147476993	918
2144966213	-2147476993	919
-2144568604	-2147476993	920
2145612126	-2147476993	921
-2146753503	-2147476993	922
2146053892	-2147476993	923
-2140553388	-2147476993	924
2143817918	-2147476993	925
-2145669900	-2147476993	926
2141158690	-2147476993	927
-2143228733	-2147476993	928
2143639534	-2147476993	929
-2143959381	-2147476993	930
2143108141	-2147476993	931
-2140353328	-2147476993	932
2141406102	-2147476993	933
-2144231587	-2147476993	934
2142028663	-2147476993	935
-2141825585	-2147476993	936
2146881378	-2147476993	937
-2143933587	-2147476993	938
2142393407	-2147476993	939
-2144946714	-2147476993	940
2143431648	-2147476993	941
-2141874322	-2147476993	942
2141498400	-2147476993	943
-2142576055	-2147476993	944
2142917945	-2147476993	945
-2142059541	-2147476993	946
2146059482	-2147476993	947
-2140952646	-2147476993	948
2142868261	-2147476993	949
-2143920312	-2147476993	950
2144167235	-2147476993	951
-2145349666	-2147476993	952
2142890525	-2147476993	953
-2146097796	-2147476993	954
2143658616	-2147476993	955
-2142343301	-2147476993	956
2140953052	-2147476993	957
-2141084934	-2147476993	958
2144985262	-2147476993	959
-2141396332	-2147476993	960
2145939922	-2147476993	961
-2145347991	-2147476993	962
2146930807	-2147476993	963
-2142412987	-2147476993	964
2140796390	-2147476993	965
-2146064794	-2147476993	966
2140580778	-2147476993	967
-2144891972	-2147476993	968
2140888752	-2147476993	969
-2144795934	-2147476993	970
2146498585	-2147476993	971
-2146454716	-2147476993	972
2143720221	-2147476993	973
-2142500439	-2147476993	974
2143968755	-2147476993	975
-2142073862	-2147476993	976
2142396841	-2147476993	977
-2141992799	-2147476993	978
2140670597	-2147476993	979
-2146698548	-2147476993	980
2142442846	-2147476993	981
-2140799066	-2147476993	982
2145003207	-2147476993	983
-2146550609	-2147476993	984
2145971137	-2147476993	985
-2144909769	-2147476993	986
2144478809	-2147476993	987
-2147395123	-2147476993	988
2147088528	-2147476993	989
-2144608781	-2147476993	990
2145955943	-2147476993	991
-2144008923	-2147476993	992
2146810834	-2147476993	993
-2141624243	-2147476993	994
2143906405	-2147476993	995
-2140559626	-2147476993	996
2141929974	-2147476993	997
-2145500151	-2147476993	998
2143428923	-2147476993	999
-2140924500	-2147476993	1000
2143328139	-2147476993	1001
-2144085326	-2147476993	1002
2140767922	-2147476993	1003
-2143781775	-2147476993	1004
2141558930	-2147476993	1005
-2141998338	-2147476993	1006
2141194315	-2147476993	1007
-2141257683	-2147476993	1008
2146026785	-2147476993	1009
-2143129830	-2147476993	1010
2140785738	-2147476993	1011
-2146786310	-2147476993	1012
2145597242	-2147476993	1013
-2140262533	-2147476993	1014
2145451654	-2147476993	1015
-2140285554	-2147476993	1016
2146300370	-2147476993	1017
-2141872237	-2147476993	1018
2144953176	-2147476993	1019
-2145146875	-2147476993	1020
2143872389	-2147476993	1021
-2144498278	-2147476993	1022
2140190917	-2147476993	1023
-2142866292	-2147476993	1024
2146399882	-2147476993	1025
-2141502648	-2147476993	1026
2146843257	-2147476993	1027
-2144381757	-2147476993	1028
2142657873	-2147476993	1029
-2141734754	-2147476993	1030
2143394490	-2147476993	1031
-2143893589	-2147476993	1032
2145033595	-2147476993	1033
-2145615953	-2147476993	1034
